,model_name,temp_uncertainty,test_error,test_std,Hour
50,xgb_best_max_hour,6,320.06693314581173,12.021707995898414,12
51,xgb_best_max_hour,7,341.5331916823015,12.538632147039593,12
52,xgb_best_max_hour,8,357.8675011199383,15.183932918731815,12
53,xgb_best_max_hour,9,373.0134926159586,14.543796888161202,12
54,xgb_best_max_hour,10,387.7130335456677,14.376639439508542,12
55,lin_xgb_best_per_hour,0,236.45400224928255,0.0,12
56,lin_xgb_best_per_hour,1,254.59480455769827,4.220765804610272,12
57,lin_xgb_best_per_hour,2,272.78428615078127,6.662164410440853,12
58,lin_xgb_best_per_hour,3,298.0949017150066,9.40038952939109,12
59,lin_xgb_best_per_hour,4,327.00460215606853,12.951430378755603,12
60,lin_xgb_best_per_hour,5,361.56798250093414,15.725952446297459,12
61,lin_xgb_best_per_hour,6,400.16305357244687,17.35077853728047,12
62,lin_xgb_best_per_hour,7,436.5762078814785,19.47310428359164,12
63,lin_xgb_best_per_hour,8,482.3368140635281,21.716786901542616,12
64,lin_xgb_best_per_hour,9,530.8126608334312,24.666872311875686,12
65,lin_xgb_best_per_hour,10,572.2448412562287,26.981607912749173,12
66,lin_xgb_best_max_hour,0,232.5225850331923,0.0,12
67,lin_xgb_best_max_hour,1,249.7788758284535,4.258293363346016,12
68,lin_xgb_best_max_hour,2,264.2216168505604,6.57260461630382,12
69,lin_xgb_best_max_hour,3,287.1322746175166,9.014294487457738,12
70,lin_xgb_best_max_hour,4,316.33477112205475,11.221640144320764,12
71,lin_xgb_best_max_hour,5,347.54778274333074,13.698687353165704,12
72,lin_xgb_best_max_hour,6,384.6989334920836,16.488129167186038,12
73,lin_xgb_best_max_hour,7,420.82468683291535,21.35769153947773,12
74,lin_xgb_best_max_hour,8,461.8046424490642,22.914774429139868,12
75,lin_xgb_best_max_hour,9,504.93038944925974,22.85277155040622,12
76,lin_xgb_best_max_hour,10,552.6162692886439,30.8614524181772,12
0,linears,0,236.70457814086683,0.0,13
1,linears,1,244.79457534456077,1.9682615743133633,13
2,linears,2,247.66137456386735,3.8617436688275055,13
3,linears,3,254.68529813973078,5.19375769695969,13
4,linears,4,267.53983343672724,6.722244918686167,13
5,linears,5,284.9807750554548,8.972134544887712,13
6,linears,6,305.9483919030482,11.366324365773139,13
7,linears,7,334.6670347435804,15.990496327918109,13
8,linears,8,367.7600089445313,17.38180319120569,13
9,linears,9,407.98678921986243,21.522230439712093,13
10,linears,10,445.6401132118141,28.000694891054643,13
11,ridges,0,239.00401631902568,0.0,13
12,ridges,1,246.16199318895713,1.595511786468674,13
13,ridges,2,248.68939900149286,3.1740875489219462,13
14,ridges,3,255.9586927742518,4.743897506756399,13
15,ridges,4,266.29154185397283,6.876234420218488,13
16,ridges,5,282.27555984684625,9.153667931487526,13
17,ridges,6,304.80456013124575,11.333515350660061,13
18,ridges,7,329.12909355233415,15.42324437165725,13
19,ridges,8,361.97199917584726,16.584875275504153,13
20,ridges,9,396.9315557683161,20.731059645409623,13
21,ridges,10,439.0792900046412,25.561244379563846,13
22,lassos,0,238.11850970110862,0.0,13
23,lassos,1,243.61293675804296,1.5937234581109534,13
24,lassos,2,245.9118061090185,3.4686551795882443,13
25,lassos,3,250.83847371092313,5.301156014479897,13
26,lassos,4,260.91702699515406,7.028518011704219,13
27,lassos,5,275.5532110687586,8.726458657607328,13
28,lassos,6,295.0659465374948,12.009816528881352,13
29,lassos,7,318.62430185130063,15.945169765131332,13
30,lassos,8,351.9780601547835,17.46262802361015,13
31,lassos,9,381.4530511931708,19.57704000770323,13
32,lassos,10,418.1805059955431,21.87318552327789,13
33,xgb_best_per_hour,0,204.50423788568156,0.0,13
34,xgb_best_per_hour,1,219.82234012462476,3.3204980159075688,13
35,xgb_best_per_hour,2,231.71924186661036,5.499036263801993,13
36,xgb_best_per_hour,3,249.53276518701637,8.360995218076608,13
37,xgb_best_per_hour,4,268.96739835300633,9.545159485239605,13
38,xgb_best_per_hour,5,294.0792072849744,10.70738550161491,13
39,xgb_best_per_hour,6,314.88775382396545,10.546372402096104,13
40,xgb_best_per_hour,7,336.41859850783794,12.078081226379316,13
41,xgb_best_per_hour,8,353.9277131481698,13.841734487341773,13
42,xgb_best_per_hour,9,373.93391672130514,16.685171082166693,13
43,xgb_best_per_hour,10,393.933223366108,15.671918745340848,13
44,xgb_best_max_hour,0,208.6434744919169,0.0,13
45,xgb_best_max_hour,1,222.88688449729995,3.1083749816371777,13
46,xgb_best_max_hour,2,233.73571217992364,5.972630482399058,13
47,xgb_best_max_hour,3,249.57795699946536,6.979294288909527,13
48,xgb_best_max_hour,4,268.16679685472417,8.86777370690419,13
49,xgb_best_max_hour,5,287.7242816752422,10.202186660291083,13
50,xgb_best_max_hour,6,304.0754864059349,10.662683759552078,13
51,xgb_best_max_hour,7,322.88097427235004,10.041949501928093,13
52,xgb_best_max_hour,8,339.8314535713238,12.829513149129449,13
53,xgb_best_max_hour,9,356.2350922886713,14.333910982207879,13
54,xgb_best_max_hour,10,368.5752579692242,14.201203234460804,13
55,lin_xgb_best_per_hour,0,217.33180129056973,0.0,13
56,lin_xgb_best_per_hour,1,235.64566266018213,3.35926494690134,13
57,lin_xgb_best_per_hour,2,251.46156538726393,5.639177878804881,13
58,lin_xgb_best_per_hour,3,276.51927697438566,9.248107316348797,13
59,lin_xgb_best_per_hour,4,307.17758117490376,12.339977222387178,13
60,lin_xgb_best_per_hour,5,338.0346185358092,13.591182879254026,13
61,lin_xgb_best_per_hour,6,381.2463532457669,18.116307559612945,13
62,lin_xgb_best_per_hour,7,424.3807948326311,21.194562942805632,13
63,lin_xgb_best_per_hour,8,464.79789867081195,20.412258234421785,13
64,lin_xgb_best_per_hour,9,521.5757315855658,30.279373957250947,13
65,lin_xgb_best_per_hour,10,563.5977490651146,33.48808243775087,13
66,lin_xgb_best_max_hour,0,217.33180129056973,0.0,13
67,lin_xgb_best_max_hour,1,235.477323045357,3.938642630508891,13
68,lin_xgb_best_max_hour,2,250.21258656749393,5.540726761340956,13
69,lin_xgb_best_max_hour,3,273.96741110018667,8.255144443013902,13
70,lin_xgb_best_max_hour,4,305.08651422571535,11.040879461537932,13
71,lin_xgb_best_max_hour,5,340.1023432082451,14.333487722297608,13
72,lin_xgb_best_max_hour,6,379.21684809688145,17.25928686184093,13
73,lin_xgb_best_max_hour,7,423.1399559488884,19.7590289138086,13
74,lin_xgb_best_max_hour,8,469.59429837755175,23.688629211814995,13
75,lin_xgb_best_max_hour,9,515.3399946231434,29.11289060976203,13
76,lin_xgb_best_max_hour,10,565.2786274521754,29.58959717329752,13
0,linears,0,225.97332554653067,0.0,14
1,linears,1,232.90284515441854,1.600416258215428,14
2,linears,2,235.98471013254428,3.704358041409011,14
3,linears,3,241.57854860303345,4.828550336803529,14
4,linears,4,251.04280690129843,6.188577431229692,14
5,linears,5,266.6972608675151,8.453663749324464,14
6,linears,6,286.91092063231207,10.024888303034567,14
7,linears,7,311.19170634608633,14.01183764896267,14
8,linears,8,343.5902263298634,17.72177253402843,14
9,linears,9,380.06236848578186,22.071285681263962,14
10,linears,10,411.83724386083236,19.87021054092276,14
11,ridges,0,228.5001438492482,0.0,14
12,ridges,1,233.9649553313741,1.5812874330703686,14
13,ridges,2,235.77989166082972,3.132376693276826,14
14,ridges,3,241.0966595086398,5.430421128428396,14
15,ridges,4,249.98930076017214,6.053088623629748,14
16,ridges,5,263.4062386393307,8.015211029274873,14
17,ridges,6,281.67241493172594,10.093197517977286,14
18,ridges,7,304.92759815963115,13.828122983761077,14
19,ridges,8,332.8044902380266,14.451488604465371,14
20,ridges,9,367.0205278321289,21.33017533991534,14
21,ridges,10,400.46284651389857,20.877865120957093,14
22,lassos,0,227.7972088165689,0.0,14
23,lassos,1,231.51200247572964,1.4777666095025372,14
24,lassos,2,233.42829616381053,2.9377590120765547,14
25,lassos,3,237.16377691695976,3.617210804271598,14
26,lassos,4,245.96299324193242,5.563392724388598,14
27,lassos,5,258.04697021677384,7.076961591811013,14
28,lassos,6,273.0487976757742,9.256590951145794,14
29,lassos,7,294.2584917632753,11.328379523601798,14
30,lassos,8,316.1631857437706,14.664256729661146,14
31,lassos,9,346.5726818866905,18.71795310164289,14
32,lassos,10,376.2647504393686,20.577561131520167,14
33,xgb_best_per_hour,0,202.73704254390339,0.0,14
34,xgb_best_per_hour,1,208.95916012284437,2.5565635198096905,14
35,xgb_best_per_hour,2,217.35164499912406,4.799089600748076,14
36,xgb_best_per_hour,3,230.988316907272,5.6960968262081915,14
37,xgb_best_per_hour,4,248.15687388442726,8.641550151489326,14
38,xgb_best_per_hour,5,266.0129563383918,9.977070283809047,14
39,xgb_best_per_hour,6,281.4344013169968,9.500614527910974,14
40,xgb_best_per_hour,7,300.3978214732852,10.411439369909955,14
41,xgb_best_per_hour,8,312.85404780126936,11.733721201514673,14
42,xgb_best_per_hour,9,329.38489160969203,11.377114516991744,14
43,xgb_best_per_hour,10,343.8875361594496,11.034152531432824,14
44,xgb_best_max_hour,0,198.0457961308198,0.0,14
45,xgb_best_max_hour,1,210.33506834527375,2.358710064083818,14
46,xgb_best_max_hour,2,220.1996464179837,4.104275441448496,14
47,xgb_best_max_hour,3,234.20190094543474,6.884158956347582,14
48,xgb_best_max_hour,4,250.44129972297546,8.381873090788915,14
49,xgb_best_max_hour,5,267.0960491114371,8.224200697501887,14
50,xgb_best_max_hour,6,282.79146623351744,8.907182032023272,14
51,xgb_best_max_hour,7,298.30303651535536,10.955494102890986,14
52,xgb_best_max_hour,8,312.65010948534103,10.631468436764173,14
53,xgb_best_max_hour,9,323.68708299257787,11.669230101807557,14
54,xgb_best_max_hour,10,335.25284711251805,10.413633090559763,14
55,lin_xgb_best_per_hour,0,196.04337612380468,0.0,14
56,lin_xgb_best_per_hour,1,210.11160236164633,2.618777680195391,14
57,lin_xgb_best_per_hour,2,218.49045282904842,4.5809727830139515,14
58,lin_xgb_best_per_hour,3,236.28382893060126,6.247949314553137,14
59,lin_xgb_best_per_hour,4,256.6685209855989,8.879412620602803,14
60,lin_xgb_best_per_hour,5,280.8694969971707,11.090824637345346,14
61,lin_xgb_best_per_hour,6,314.1550221220652,14.869139030253747,14
62,lin_xgb_best_per_hour,7,349.6240346233845,19.97273720632243,14
63,lin_xgb_best_per_hour,8,383.97081623454255,21.563049454295562,14
64,lin_xgb_best_per_hour,9,422.59521893357953,25.896067654280493,14
65,lin_xgb_best_per_hour,10,468.2108775317475,28.33593586561321,14
66,lin_xgb_best_max_hour,0,198.49829734796708,0.0,14
67,lin_xgb_best_max_hour,1,213.2343670949774,3.0290714209535508,14
68,lin_xgb_best_max_hour,2,223.19846250230339,4.474837277938819,14
69,lin_xgb_best_max_hour,3,241.35590236538,7.86828139129074,14
70,lin_xgb_best_max_hour,4,264.5788116729756,9.381889757032004,14
71,lin_xgb_best_max_hour,5,293.7730060596476,10.775885593540282,14
72,lin_xgb_best_max_hour,6,324.86020390505496,13.298456552278646,14
73,lin_xgb_best_max_hour,7,356.6384499530447,17.81064651322759,14
74,lin_xgb_best_max_hour,8,394.9403227722447,20.709978408724165,14
75,lin_xgb_best_max_hour,9,440.98971130722384,25.42166230158641,14
76,lin_xgb_best_max_hour,10,481.3782591600873,27.025477692627145,14
0,linears,0,197.30845796888383,0.0,15
1,linears,1,200.41068836806187,1.5197582819154511,15
2,linears,2,202.3944219565313,2.8763209382935826,15
3,linears,3,207.48104845120196,3.93114606318976,15
4,linears,4,216.7692002028942,5.439677993590293,15
5,linears,5,228.77183672506487,6.460169350100354,15
6,linears,6,243.70786042566544,8.55687495216896,15
7,linears,7,264.3620995302241,10.09651774538223,15
8,linears,8,287.29070258057874,11.385903811053769,15
9,linears,9,310.72287170443377,10.94119733427816,15
10,linears,10,341.8136479007516,19.8549413963718,15
11,ridges,0,199.05343463163663,0.0,15
12,ridges,1,201.9275492440207,1.4327181178545363,15
13,ridges,2,203.53622498216035,2.5711430744719013,15
14,ridges,3,208.612205282721,4.054128708370966,15
15,ridges,4,215.75430566491434,4.470316795877027,15
16,ridges,5,227.65733659099698,6.948500036006876,15
17,ridges,6,242.52537141884793,8.155169924382637,15
18,ridges,7,263.5254637668165,10.176319629988122,15
19,ridges,8,280.60537497213625,11.863427337644412,15
20,ridges,9,304.66041418904194,12.902588286896657,15
21,ridges,10,332.9109624769218,15.876484161005578,15
22,lassos,0,198.6125647797766,0.0,15
23,lassos,1,201.06210725129858,1.3637571473857952,15
24,lassos,2,202.93608071246726,2.3665811461411717,15
25,lassos,3,207.08734776535107,3.7815304926561453,15
26,lassos,4,214.90967276784605,5.235511289572969,15
27,lassos,5,226.13247111392346,6.577739553276126,15
28,lassos,6,239.52190704485855,7.13497274228314,15
29,lassos,7,255.70807378988647,9.286239282853037,15
30,lassos,8,275.6206749981435,9.162927987884958,15
31,lassos,9,296.86664827538,13.73182335274325,15
32,lassos,10,325.40853273951575,14.666676065656302,15
33,xgb_best_per_hour,0,173.23570089859317,0.0,15
34,xgb_best_per_hour,1,179.6014028130415,3.595251413971419,15
35,xgb_best_per_hour,2,192.61390067083488,5.6564074949145215,15
36,xgb_best_per_hour,3,212.2146268862938,8.589298977499851,15
37,xgb_best_per_hour,4,230.89309257858048,9.347371417809502,15
38,xgb_best_per_hour,5,247.7872201635024,10.784436377586134,15
39,xgb_best_per_hour,6,266.71711802178623,11.04984063752097,15
40,xgb_best_per_hour,7,282.2318963374332,10.979313052568806,15
41,xgb_best_per_hour,8,298.68445721232257,12.396529249535952,15
42,xgb_best_per_hour,9,314.1993946357085,13.92873422295256,15
43,xgb_best_per_hour,10,324.0875999363707,13.334226351371722,15
44,xgb_best_max_hour,0,175.5008363373529,0.0,15
45,xgb_best_max_hour,1,182.3167979281513,3.0430809077646432,15
46,xgb_best_max_hour,2,194.38576756698163,4.696356268109736,15
47,xgb_best_max_hour,3,211.0695886034686,7.599016392204489,15
48,xgb_best_max_hour,4,226.93336692199617,8.342124392799418,15
49,xgb_best_max_hour,5,244.94480216115517,9.48719630129852,15
50,xgb_best_max_hour,6,261.2290295291482,9.684950493852154,15
51,xgb_best_max_hour,7,276.39737116691794,12.100329899091514,15
52,xgb_best_max_hour,8,288.8931604977455,11.756985786542634,15
53,xgb_best_max_hour,9,300.88920598924096,13.19713361013982,15
54,xgb_best_max_hour,10,311.29489699899716,12.174334252705659,15
55,lin_xgb_best_per_hour,0,173.99127852497665,0.0,15
56,lin_xgb_best_per_hour,1,181.0306759366417,3.28716299667506,15
57,lin_xgb_best_per_hour,2,196.43338230254233,4.562381249610812,15
58,lin_xgb_best_per_hour,3,214.45621193193207,6.696414550838548,15
59,lin_xgb_best_per_hour,4,239.43595598876863,8.350290205364809,15
60,lin_xgb_best_per_hour,5,264.2682391562745,9.60232789677181,15
61,lin_xgb_best_per_hour,6,292.8435479062453,13.398923157646507,15
62,lin_xgb_best_per_hour,7,322.02726303323817,13.023847623231283,15
63,lin_xgb_best_per_hour,8,354.00550285019494,17.36484233711219,15
64,lin_xgb_best_per_hour,9,387.950343703904,20.75096839746112,15
65,lin_xgb_best_per_hour,10,417.1666913024004,20.50058070884552,15
66,lin_xgb_best_max_hour,0,168.23559805309665,0.0,15
67,lin_xgb_best_max_hour,1,175.37462960829467,2.1828118109764003,15
68,lin_xgb_best_max_hour,2,187.25679336251378,4.19894986978461,15
69,lin_xgb_best_max_hour,3,204.46319292409638,5.9209804043997245,15
70,lin_xgb_best_max_hour,4,226.3135731638332,6.945071774710056,15
71,lin_xgb_best_max_hour,5,252.9372613594573,11.078961018608078,15
72,lin_xgb_best_max_hour,6,281.1624319568786,11.981329755132682,15
73,lin_xgb_best_max_hour,7,307.0271647157595,15.311087147989204,15
74,lin_xgb_best_max_hour,8,334.37246907477595,18.196755789170727,15
75,lin_xgb_best_max_hour,9,370.80033882037674,20.40765784454713,15
76,lin_xgb_best_max_hour,10,402.2779030044249,19.991725080700412,15
0,linears,0,158.05217692810425,0.0,16
1,linears,1,165.25563249293998,1.5670180284720432,16
2,linears,2,170.13859369544184,2.8674450365005555,16
3,linears,3,178.56572608951097,4.587755738968887,16
4,linears,4,191.2120318075369,4.820036347789005,16
5,linears,5,207.76830963725936,6.242902679748217,16
6,linears,6,225.09837296285133,7.744363356647807,16
7,linears,7,245.09038200807717,8.718138963794532,16
8,linears,8,266.5700444154993,9.214538104520624,16
9,linears,9,288.4193352738819,10.980980183807254,16
10,linears,10,313.4013147095158,12.739332939255561,16
11,ridges,0,159.10298651761622,0.0,16
12,ridges,1,166.2972488616301,1.6168157370549396,16
13,ridges,2,171.03139649462955,3.3267446631668185,16
14,ridges,3,178.69786370100724,4.263769669442252,16
15,ridges,4,192.29350301076994,5.287435745978219,16
16,ridges,5,207.97381071456905,6.093681116110741,16
17,ridges,6,226.30165423265035,7.063904893930514,16
18,ridges,7,243.99110610409846,9.135658969431729,16
19,ridges,8,267.4081127745941,10.724269463593762,16
20,ridges,9,288.78230600680416,10.745312472732486,16
21,ridges,10,312.73702602883264,13.17640559377594,16
22,lassos,0,158.8624492666558,0.0,16
23,lassos,1,166.25011130273666,1.4969794597533395,16
24,lassos,2,171.6987154423142,2.807630097432148,16
25,lassos,3,181.15851896657728,4.217841718832679,16
26,lassos,4,193.83660135368055,5.668321147630021,16
27,lassos,5,209.01287225035284,6.814898747122893,16
28,lassos,6,226.87684887984165,7.818154032573063,16
29,lassos,7,246.58070427428729,8.222843595004123,16
30,lassos,8,267.16346477867813,9.687845739161597,16
31,lassos,9,292.42333475118636,11.025218475563145,16
32,lassos,10,313.9127280213677,12.310584885538809,16
33,xgb_best_per_hour,0,141.49131353811902,0.0,16
34,xgb_best_per_hour,1,148.53509308738816,3.317802177419232,16
35,xgb_best_per_hour,2,163.99498902920953,5.322897987100163,16
36,xgb_best_per_hour,3,184.64052230384922,6.9486070923133685,16
37,xgb_best_per_hour,4,205.7072570835727,9.05694168399405,16
38,xgb_best_per_hour,5,226.66139491092582,10.192597425415912,16
39,xgb_best_per_hour,6,246.54235239420439,10.779662136683104,16
40,xgb_best_per_hour,7,262.10536847669647,11.659081839869746,16
41,xgb_best_per_hour,8,279.293395356046,10.420484599618412,16
42,xgb_best_per_hour,9,293.9146734238734,11.277034485475227,16
43,xgb_best_per_hour,10,303.8659747995175,12.850645179415663,16
44,xgb_best_max_hour,0,140.2449497775943,0.0,16
45,xgb_best_max_hour,1,147.7464299851768,3.222321664432839,16
46,xgb_best_max_hour,2,164.03229545420888,5.45524372982565,16
47,xgb_best_max_hour,3,185.47359486983413,8.04232313207128,16
48,xgb_best_max_hour,4,209.87949173544405,9.044666240563163,16
49,xgb_best_max_hour,5,230.32650172462013,11.14176775136815,16
50,xgb_best_max_hour,6,247.32620539618017,9.903603716283747,16
51,xgb_best_max_hour,7,265.58079143499936,13.877507364376193,16
52,xgb_best_max_hour,8,277.56128398467064,11.979764548750092,16
53,xgb_best_max_hour,9,293.1188547549862,12.267585971582454,16
54,xgb_best_max_hour,10,301.26073628126676,12.61205345795909,16
55,lin_xgb_best_per_hour,0,134.2990202479009,0.0,16
56,lin_xgb_best_per_hour,1,145.21719062790183,2.6730279978943687,16
57,lin_xgb_best_per_hour,2,158.60890272558814,4.502860415329861,16
58,lin_xgb_best_per_hour,3,177.32385727310805,6.141958040128501,16
59,lin_xgb_best_per_hour,4,200.43463111219708,7.766303928904155,16
60,lin_xgb_best_per_hour,5,226.5211424453242,9.960572461214847,16
61,lin_xgb_best_per_hour,6,250.3238510303706,9.189365028567547,16
62,lin_xgb_best_per_hour,7,277.22428784719983,10.129493130518297,16
63,lin_xgb_best_per_hour,8,303.187852919835,12.007480147854569,16
64,lin_xgb_best_per_hour,9,334.2129245996342,12.806627637662158,16
65,lin_xgb_best_per_hour,10,361.8135290360295,14.057631651970272,16
66,lin_xgb_best_max_hour,0,132.4215531990232,0.0,16
67,lin_xgb_best_max_hour,1,147.08614372348353,2.6805054817937144,16
68,lin_xgb_best_max_hour,2,162.3600502499803,4.878270321162509,16
69,lin_xgb_best_max_hour,3,182.0363021818135,6.044182861131823,16
70,lin_xgb_best_max_hour,4,205.65432864081296,7.9186668980698585,16
71,lin_xgb_best_max_hour,5,230.75210819204494,8.357138893839855,16
72,lin_xgb_best_max_hour,6,256.7064368749603,10.437357437945684,16
73,lin_xgb_best_max_hour,7,284.00590665864974,13.386209129686387,16
74,lin_xgb_best_max_hour,8,311.3188900430766,13.609085076318593,16
75,lin_xgb_best_max_hour,9,339.72698723898213,13.087156777159754,16
76,lin_xgb_best_max_hour,10,370.04237085117416,13.553674815397086,16
0,linears,0,134.78037197536977,0.0,17
1,linears,1,139.89433369215652,1.2332903434575593,17
2,linears,2,144.5602795563342,2.5580819764586953,17
3,linears,3,152.75524682557756,2.7847855821400342,17
4,linears,4,163.8521906137207,4.235247539395793,17
5,linears,5,176.99876513681983,5.478649776653007,17
6,linears,6,193.6739953781599,7.21449147430773,17
7,linears,7,211.0518101346931,7.555304444128791,17
8,linears,8,232.32589101092913,9.276136699629822,17
9,linears,9,250.81680328261,10.84666292515081,17
